Crop,District,Yield,Production
Lemon,BALLARI,18.11,1302
Lemon,BIDAR,21.51,6131
Lemon,KALBURGI,24.94,24113
Lemon,KOPPAL,19.97,3895
Lemon,RAICHUR,26.06,6697
Lemon,YADGIR,21.79,1918
Lemon,CHAMARAJANAGAR,25,1205
Lemon,CHIKMAGALUR,24.93,1322
Lemon,DAKSHINA KANNADA,9.67,195
Lemon,HASSAN,24.04,1307
Lemon,KODAGU,21.14,668
Lemon,MANDYA,24.75,2063
Lemon,MYSURU,12,492
Lemon,UDUPI,15,82
Orange,BENGALURU - URBAN,23,45
Orange,BENGALURU - RURAL,0,0
Orange,CHICKBALLAPUR,0,0
Orange,CHITRADURGA,15,60
Orange,DAVANAGERE,22.1,40
Orange,KOLAR,0,0
Orange,RAMANAGARAM,16.3,227
Orange,SHIVAMOGGA,20,60
Orange,TUMAKURU,17.88,1002
Orange,BAGALKOTE,0,0
Orange,BELAGAVI,25,20
Orange,VIJAYAPURA,9.28,52
Orange,DHARWAD,18,9
Orange,GADAG,0,0
Orange,HAVERI,0,0
Orange,UTTARA KANNADA,11.23,7
Orange,BALLARI,18.79,66
Orange,BIDAR,21.3,703
Orange,KALBURGI,18,108
Orange,KOPPAL,15.56,140
Orange,RAICHUR,0,0
Orange,YADGIR,0,0
Orange,CHAMARAJANAGAR,25,125
Orange,CHIKMAGALUR,21.92,7503
Orange,DAKSHINA KANNADA,0,0
Orange,HASSAN,16.59,11093
Orange,KODAGU,23.9,158676
Orange,MANDYA,22.89,149
Orange,MYSURU,13,65
Orange,UDUPI,0,0
Guava,BENGALURU - URBAN,25.27,21944
Guava,BENGALURU - RURAL,19.52,18062
Guava,CHICKBALLAPUR,22.56,15186
Guava,CHITRADURGA,11.35,1451
Guava,DAVANAGERE,13.94,475
Guava,KOLAR,17.55,10318
Guava,RAMANAGARAM,27.49,2635
Guava,SHIVAMOGGA,24,576
Guava,TUMAKURU,17.86,5712
Guava,BAGALKOTE,20.48,8282
Guava,BELAGAVI,24.67,8756
Guava,VIJAYAPURA,28.48,9305
Guava,DHARWAD,18.7,9465
Guava,GADAG,20.14,5796
Guava,HAVERI,23.97,3807
Guava,UTTARA KANNADA,15.15,405
Guava,BALLARI,23.66,4576
Guava,BIDAR,20.6,4120
Guava,KALBURGI,19.52,3873
Guava,KOPPAL,18.08,12803
Guava,RAICHUR,22.05,4851
Guava,YADGIR,18.98,1806
Guava,CHAMARAJANAGAR,20,3131
Guava,CHIKMAGALUR,23.69,444
Guava,DAKSHINA KANNADA,20.32,171
Guava,HASSAN,19.02,810
Guava,KODAGU,28.17,1343
Guava,MANDYA,19.27,2556
Guava,MYSURU,19,1292
Guava,UDUPI,20,248
Sapota,BENGALURU - URBAN,13,6891
Sapota,BENGALURU - RURAL,8.75,2979
Sapota,CHICKBALLAPUR,10.46,2066
Sapota,CHITRADURGA,9.74,5696
Sapota,DAVANAGERE,9.99,1679
Sapota,KOLAR,15.37,3181
Sapota,RAMANAGARAM,7.5,3188
Sapota,SHIVAMOGGA,12.92,3952
Sapota,TUMAKURU,10.55,5146
Sapota,BAGALKOTE,10.25,5251
Sapota,BELAGAVI,10.83,4458
Sapota,VIJAYAPURA,14.12,1201
Sapota,DHARWAD,10.52,7839
Sapota,GADAG,11.01,1661
Sapota,HAVERI,10.96,4947
Sapota,UTTARA KANNADA,11.83,798
Sapota,BALLARI,15.43,12583
Sapota,BIDAR,11.39,860
Sapota,KALBURGI,8.2,287
Sapota,KOPPAL,10.98,2174
Sapota,RAICHUR,10.98,560
Sapota,YADGIR,9.16,221
Sapota,CHAMARAJANAGAR,10,1741
Sapota,CHIKMAGALUR,11.66,1180
Sapota,DAKSHINA KANNADA,5.7,137
Sapota,HASSAN,9.81,3059
Sapota,KODAGU,14.85,2698
Sapota,MANDYA,16.47,4690
Sapota,MYSURU,10,3820
Sapota,UDUPI,11.5,1283
Pineapple,BENGALURU - URBAN,0,0
Pineapple,BENGALURU - RURAL,0,0
Pineapple,CHICKBALLAPUR,0,0
Pineapple,CHITRADURGA,0,0
Pineapple,DAVANAGERE,0,0
Pineapple,KOLAR,0,0
Pineapple,RAMANAGARAM,0,0
Pineapple,SHIVAMOGGA,59.45,124134
Pineapple,TUMAKURU,0,0
Pineapple,BAGALKOTE,0,0
Pineapple,BELAGAVI,0,0
Pineapple,VIJAYAPURA,0,0
Pineapple,DHARWAD,30,15
Pineapple,GADAG,0,0
Pineapple,HAVERI,51.34,756
Pineapple,UTTARA KANNADA,70.7,14499
Pineapple,BALLARI,0,0
Pineapple,BIDAR,0,0
Pineapple,KALBURGI,0,0
Pineapple,KOPPAL,0,0
Pineapple,RAICHUR,0,0
Pineapple,YADGIR,0,0
Pineapple,CHAMARAJANAGAR,0,0
Pineapple,CHIKMAGALUR,0,0
Pineapple,DAKSHINA KANNADA,58,8353
Pineapple,HASSAN,55,91
Pineapple,KODAGU,70,161
Pineapple,MANDYA,0.9,0.2
Pineapple,MYSURU,,
Pineapple,UDUPI,40,16596
Pomegranate,BENGALURU - URBAN,19.05,850
Pomegranate,BENGALURU - RURAL,9.23,1663
Pomegranate,CHICKBALLAPUR,12.42,6032
Pomegranate,CHITRADURGA,11.15,48611
Pomegranate,DAVANAGERE,12.29,5038
Pomegranate,KOLAR,10.64,2224
Pomegranate,RAMANAGARAM,11.46,433
Pomegranate,SHIVAMOGGA,10,40
Pomegranate,TUMAKURU,8.63,29945
Pomegranate,BAGALKOTE,11.39,37571
Pomegranate,BELAGAVI,10.11,10096
Pomegranate,VIJAYAPURA,8.59,41388
Pomegranate,DHARWAD,8.2,52
Pomegranate,GADAG,10,1493
Pomegranate,HAVERI,13.12,986
Pomegranate,UTTARA KANNADA,10,0.2
Pomegranate,BALLARI,13.65,59665
Pomegranate,BIDAR,10.14,827
Pomegranate,KALBURGI,11.75,1426
Pomegranate,KOPPAL,10.15,11777
Pomegranate,RAICHUR,12,20021
Pomegranate,YADGIR,13,6780
Pomegranate,CHAMARAJANAGAR,10,963
Pomegranate,CHIKMAGALUR,11.96,2936
Pomegranate,DAKSHINA KANNADA,,
Pomegranate,HASSAN,11.05,5184
Pomegranate,KODAGU,,
Pomegranate,MANDYA,9.94,302
Pomegranate,MYSURU,9,513
Pomegranate,UDUPI,0,0
Jackfruit,BENGALURU - URBAN,44.25,1489
Jackfruit,BENGALURU - RURAL,32.26,2243
Jackfruit,CHICKBALLAPUR,41.71,956
Jackfruit,CHITRADURGA,38.55,1707
Jackfruit,DAVANAGERE,16.87,423
Jackfruit,KOLAR,26.26,5122
Jackfruit,RAMANAGARAM,25.13,1466
Jackfruit,SHIVAMOGGA,44.06,7270
Jackfruit,TUMAKURU,42.84,21636
Jackfruit,BAGALKOTE,,
Jackfruit,BELAGAVI,40,528
Jackfruit,VIJAYAPURA,,
Jackfruit,DHARWAD,35,78
Jackfruit,GADAG,,
Jackfruit,HAVERI,40.11,608
Jackfruit,UTTARA KANNADA,50.09,11266
Jackfruit,BALLARI,39.2,2
Jackfruit,BIDAR,,
Jackfruit,KALBURGI,,
Jackfruit,KOPPAL,,
Jackfruit,RAICHUR,,
Jackfruit,YADGIR,,
Jackfruit,CHAMARAJANAGAR,40,615
Jackfruit,CHIKMAGALUR,43.66,6819
Jackfruit,DAKSHINA KANNADA,39.98,26764
Jackfruit,HASSAN,37.15,7394
Jackfruit,KODAGU,48.52,4930
Jackfruit,MANDYA,39.97,998
Jackfruit,MYSURU,40,800
Jackfruit,UDUPI,19.14,4630
Sitaphal,BENGALURU - URBAN,8640,238
Sitaphal,BENGALURU - RURAL,4160,48
Sitaphal,CHICKBALLAPUR,10930,273
Sitaphal,CHITRADURGA,10770,195
Sitaphal,DAVANAGERE,7770,55
Sitaphal,KOLAR,8230,255
Sitaphal,RAMANAGARAM,6330,160
Sitaphal,SHIVAMOGGA,8000,16
Sitaphal,TUMAKURU,890,182
Sitaphal,BAGALKOTE,8150,159
Sitaphal,BELAGAVI,7180,474
Sitaphal,VIJAYAPURA,6900,843
Sitaphal,DHARWAD,9300,303
Sitaphal,GADAG,8010,276
Sitaphal,HAVERI,6810,20
Sitaphal,UTTARA KANNADA,7000,18
Sitaphal,BALLARI,7420,162
Sitaphal,BIDAR,8620,1664
Sitaphal,KALBURGI,9260,342
Sitaphal,KOPPAL,7150,629
Sitaphal,RAICHUR,8000,424
Sitaphal,YADGIR,10000,164
Sitaphal,CHAMARAJANAGAR,7000,55
Sitaphal,CHIKMAGALUR,9000,13
Sitaphal,DAKSHINA KANNADA,5150,11
Sitaphal,HASSAN,0,0
Sitaphal,KODAGU,10000,16
Sitaphal,MANDYA,8940,55
Sitaphal,MYSURU,8000,24
Sitaphal,UDUPI,6390,45
Grapes,BENGALURU - URBAN,16130,7911
Grapes,BENGALURU - RURAL,20080,40705
Grapes,CHICKBALLAPUR,35150,98098
Grapes,CHITRADURGA,9000,50
Grapes,DAVANAGERE,0,0
Grapes,KOLAR,17570,720
Grapes,RAMANAGARAM,9070,57
Grapes,SHIVAMOGGA,0,0
Grapes,TUMAKURU,17370,757
Grapes,BAGALKOTE,16450,52776
Grapes,BELAGAVI,16640,88309
Grapes,VIJAYAPURA,29510,505236
Grapes,DHARWAD,0,0
Grapes,GADAG,15790,735
Grapes,HAVERI,0,0
Grapes,UTTARA KANNADA,12000,2
Grapes,BALLARI,16280,281
Grapes,BIDAR,15310,1516
Grapes,KALBURGI,24520,11624
Grapes,KOPPAL,15920,11667
Grapes,RAICHUR,0,0
Grapes,YADGIR,21740,1212
Grapes,CHAMARAJANAGAR,0,0
Grapes,CHIKMAGALUR,25000,84
Grapes,DAKSHINA KANNADA,0,0
Grapes,HASSAN,0,0
Grapes,KODAGU,0,0
Grapes,MANDYA,9160,14
Grapes,MYSURU,0,0
Grapes,UDUPI,0,0
Fig,BENGALURU - URBAN,5500,18
Fig,BENGALURU - RURAL,10000,6
Fig,CHICKBALLAPUR,72500,21
Fig,CHITRADURGA,16310,248
Fig,DAVANAGERE,6000,10
Fig,KOLAR,11.45,53
Fig,RAMANAGARAM,3440,16
Fig,SHIVAMOGGA,0,0
Fig,TUMAKURU,8320,127
Fig,BAGALKOTE,5130,55
Fig,BELAGAVI,0,0
Fig,VIJAYAPURA,10000,97
Fig,DHARWAD,0,0
Fig,GADAG,6850,35
Fig,HAVERI,10000,30
Fig,UTTARA KANNADA,10000,1
Fig,BALLARI,17330,17080
Fig,BIDAR,7000,154
Fig,KALBURGI,11090,75
Fig,KOPPAL,10330,1064
Fig,RAICHUR,2970,101
Fig,YADGIR,10770,57
Fig,CHAMARAJANAGAR,0,0
Fig,CHIKMAGALUR,1000,1
Fig,DAKSHINA KANNADA,3960,12
Fig,HASSAN,0,0
Fig,KODAGU,15000,38
Fig,MANDYA,7220,4
Fig,MYSURU,0,0
Fig,UDUPI,12000,11
Litchi,BENGALURU - URBAN,0,0
Litchi,BENGALURU - RURAL,0,0
Litchi,CHICKBALLAPUR,0,0
Litchi,CHITRADURGA,0,0
Litchi,DAVANAGERE,0,0
Litchi,KOLAR,0,0
Litchi,RAMANAGARAM,2960,15
Litchi,SHIVAMOGGA,0,0
Litchi,TUMAKURU,0,0
Litchi,BAGALKOTE,0,0
Litchi,BELAGAVI,0,0
Litchi,VIJAYAPURA,0,0
Litchi,DHARWAD,0,0
Litchi,GADAG,0,0
Litchi,HAVERI,0,0
Litchi,UTTARA KANNADA,3,12
Litchi,BALLARI,0,0
Litchi,BIDAR,0,0
Litchi,KALBURGI,0,0
Litchi,KOPPAL,0,0
Litchi,RAICHUR,0,0
Litchi,YADGIR,0,0
Litchi,CHAMARAJANAGAR,0,0
Litchi,CHIKMAGALUR,6460,16
Litchi,DAKSHINA KANNADA,0,0
Litchi,HASSAN,0,0
Litchi,KODAGU,8990,18
Litchi,MANDYA,20,0.03
Litchi,MYSURU,0,0
Litchi,UDUPI,0,0
Watermelon,BENGALURU - URBAN,36090,162
Watermelon,BENGALURU - RURAL,40220,2172
Watermelon,CHICKBALLAPUR,41230,3288
Watermelon,CHITRADURGA,28980,15378
Watermelon,DAVANAGERE,8580,639
Watermelon,KOLAR,44000,2860
Watermelon,RAMANAGARAM,42660,629
Watermelon,SHIVAMOGGA,75000,5175
Watermelon,TUMAKURU,63830,10892
Watermelon,BAGALKOTE,42170,10274
Watermelon,BELAGAVI,32210,7228
Watermelon,VIJAYAPURA,27690,11986
Watermelon,DHARWAD,19100,358
Watermelon,GADAG,39760,2970
Watermelon,HAVERI,39120,17774
Watermelon,UTTARA KANNADA,50000,16485
Watermelon,BALLARI,49160,8675
Watermelon,BIDAR,54350,38588
Watermelon,KALBURGI,8640,5251
Watermelon,KOPPAL,36910,34106
Watermelon,RAICHUR,45010,8777
Watermelon,YADGIR,79290,13226
Watermelon,CHAMARAJANAGAR,30000,9570
Watermelon,CHIKMAGALUR,38030,1484
Watermelon,HASSAN,30550,642
Watermelon,KODAGU,0,0
Watermelon,MANDYA,47510,5578
Watermelon,MYSURU,60000,11400
Watermelon,UDUPI,25000,2911
Muskmelon,BENGALURU - URBAN,0,0
Muskmelon,BENGALURU - RURAL,0,0
Muskmelon,CHICKBALLAPUR,19570,1241
Muskmelon,CHITRADURGA,17250,2225
Muskmelon,DAVANAGERE,19270,139
Muskmelon,KOLAR,15330,414
Muskmelon,RAMANAGARAM,5500,0.22
Muskmelon,SHIVAMOGGA,0,0
Muskmelon,TUMAKURU,18880,3945
Muskmelon,BAGALKOTE,15900,25
Muskmelon,BELAGAVI,15780,130
Muskmelon,VIJAYAPURA,15000,122
Muskmelon,DHARWAD,0,0
Muskmelon,GADAG,0,0
Muskmelon,HAVERI,15000,81
Muskmelon,UTTARA KANNADA,0,0
Muskmelon,BALLARI,15730,287
Muskmelon,BIDAR,15670,2649
Muskmelon,KALBURGI,8490,3905
Muskmelon,KOPPAL,19320,1758
Muskmelon,RAICHUR,15000,1860
Muskmelon,YADGIR,20000,1707
Muskmelon,CHAMARAJANAGAR,15000,114
Muskmelon,CHIKMAGALUR,0,0
Muskmelon,DAKSHINA KANNADA,0,0
Muskmelon,HASSAN,26440,79
Muskmelon,KODAGU,0,0
Muskmelon,MANDYA,280,1
Muskmelon,MYSURU,17000,187
Muskmelon,UDUPI,16000,3
Dragon fruit,BENGALURU - URBAN,3130,10
Dragon fruit,BENGALURU - RURAL,2060,13
Dragon fruit,CHICKBALLAPUR,15070,232
Dragon fruit,CHITRADURGA,6000,36
Dragon fruit,DAVANAGERE,0,0
Dragon fruit,KOLAR,0,0
Dragon fruit,RAMANAGARAM,0,0
Dragon fruit,SHIVAMOGGA,0,0
Dragon fruit,TUMAKURU,5420,35
Dragon fruit,BAGALKOTE,0,0
Dragon fruit,BELAGAVI,0,0
Dragon fruit,VIJAYAPURA,12000,689
Dragon fruit,DHARWAD,0,0
Dragon fruit,GADAG,0,0
Dragon fruit,HAVERI,0,0
Dragon fruit,UTTARA KANNADA,0,0
Dragon fruit,BALLARI,0,0
Dragon fruit,BIDAR,0,0
Dragon fruit,KALBURGI,8440,135
Dragon fruit,KOPPAL,5850,39
Dragon fruit,RAICHUR,0,0
Dragon fruit,YADGIR,0,0
Dragon fruit,CHAMARAJANAGAR,0,0
Dragon fruit,CHIKMAGALUR,0,0
Dragon fruit,DAKSHINA KANNADA,5,23
Dragon fruit,HASSAN,0,0
Dragon fruit,KODAGU,8,3
Dragon fruit,MANDYA,0,0
Dragon fruit,MYSURU,0,0
Dragon fruit,UDUPI,0,0
Avocado,BENGALURU - URBAN,0,0
Avocado,BENGALURU - RURAL,0,0
Avocado,CHICKBALLAPUR,0,0
Avocado,CHITRADURGA,310,1
Avocado,DAVANAGERE,0,0
Avocado,KOLAR,0,0
Avocado,RAMANAGARAM,0,0
Avocado,SHIVAMOGGA,0,0
Avocado,TUMAKURU,1390,8
Avocado,BAGALKOTE,0,0
Avocado,BELAGAVI,0,0
Avocado,VIJAYAPURA,0,0
Avocado,DHARWAD,0,0
Avocado,GADAG,0,0
Avocado,HAVERI,0,0
Avocado,UTTARA KANNADA,0,0
Avocado,BALLARI,0,0
Avocado,BIDAR,0,0
Avocado,KALBURGI,0,0
Avocado,KOPPAL,0,0
Avocado,RAICHUR,0,0
Avocado,YADGIR,0,0
Avocado,CHAMARAJANAGAR,0,0
Avocado,CHIKMAGALUR,0,0
Avocado,DAKSHINA KANNADA,2970,1
Avocado,HASSAN,9930,217
Avocado,KODAGU,17550,3055
Avocado,MANDYA,0,0
Avocado,MYSURU,0,0
Avocado,UDUPI,0,0
